0.0
0.0006100905
0.003022205
0.02246846
0.05701988
0.1281648
0.2352108
0.2903905
0.3183903
0.2789008
0.1547334
0.06047352
0.01488018
-0.02539231
-0.0286071
-0.01506667
-0.005119157
-0.05247711
-0.1298568
-0.2200351
-0.3412749
-0.4191766
-0.4642581
-0.440908
-0.3693227
-0.2608274
-0.09761371
0.1250133
0.291744
0.4405745
0.5231471
0.531729
0.5293121
0.4657002
0.3555552
0.2395676
0.1010563
0.03549899
-0.03277622
0.003824675
-0.007595329
-0.0487833
-0.2423667
-0.3671648
-0.5608143
-0.6888212
-0.7641685
-0.8369359
-0.7232645
-0.5355079
-0.2853994
-0.006986156
0.2992997
0.5620263
0.7530461
0.8693989
0.7855568
0.6570433
0.4430091
0.228095
0.08954491
0.05827272
0.07545021
0.03452487
0.08385498
0.03250371
-0.1258019
-0.2985978
-0.4836232
-0.666879
-0.8585259
-0.9673536
-1.053994
-0.971516
-0.7566033
-0.4778696
-0.07124946
0.4398756
0.7368999
1.054356
1.146195
1.190401
1.019922
0.7132493
0.4525795
0.2542778
0.1752254
0.1844812
0.1488543
0.1699602
0.03174375
-0.08591216
-0.2799258
-0.456592
-0.6817968
-0.9270762
-1.108348
-1.114016
-1.066942
-0.773906
-0.3650529
-0.004874554
0.4946635
0.8224766
0.9934104
0.9329741
0.9343695
0.9564639
0.7175578
0.5233784
0.4267694
0.18539
0.2260773
0.0492896
0.03302449
-0.04758877
-0.3211748
-0.3226759
-0.4256427
-0.6185549
-0.8586763
-1.111768
-1.040229
-1.01209
-0.866489
-0.4958338
0.05532328
0.3782405
0.7651042
1.011308
1.129708
0.9855532
0.799107
0.6196083
0.4499148
0.3421026
0.1229802
-0.01602919
-0.136432
-0.04868676
-0.2360592
-0.254889
-0.3711274
-0.5692055
-0.777355
-1.020804
-1.180807
-1.161657
-0.8896183
-0.6553499
-0.3941086
0.07825447
0.4927858
0.9846848
1.082505
1.147089
1.305208
1.063958
0.7794981
0.5052308
0.3728423
0.2103458
0.03438039
0.1173326
0.2332614
0.04354338
-0.1532752
-0.463456
-0.737569
-0.8631983
-1.113874
-1.274848
-1.428065
-1.140856
-0.6428212
-0.3130677
0.07251534
0.4679248
0.8031755
1.142402
1.166651
1.05895
0.7863804
0.5612264
0.2320747
0.02544246
0.009787195
0.07766026
0.008589067
-0.08252867
-0.1330253
-0.1609721
-0.2778962
-0.5166215
-0.8385137
-1.186518
-1.069493
-1.187004
-1.022678
-0.7795419
-0.3137097
0.292359
0.7251524
0.9912609
1.08485
1.005785
1.132613
0.9699172
0.647808
0.3606789
0.1064033
-0.001561888
0.1012682
-0.09237197
-0.01422796
-0.04478803
-0.1879321
-0.09918711
-0.5246689
-0.7811293
-1.016685
-1.146244
-1.076026
-0.9271012
-0.5560502
-0.1114172
0.198659
0.5751369
0.9268746
1.076965
1.175693
0.9117411
0.660274
0.4839854
0.3142039
0.2265989
0.1836777
-0.01682731
-0.02875326
-0.09092644
-0.004117843
-0.3763915
-0.5055923
-0.8395912
-0.9669656
-0.9425716
-1.128055
-1.072675
-0.9954033
-0.8693249
-0.3306389
0.1609032
0.808545
1.208695
1.336733
1.452071
1.041632
0.8338876
0.3483956
0.1150828
-0.002873048
0.0148535
0.1613323
0.2023212
0.1081539
0.05350222
-0.03980898
-0.4229335
-0.7694955
-0.9654014
-1.042979
-1.08854
-1.006837
-0.8719422
-0.5076369
-0.1746563
0.2459259
0.744131
1.25736
1.317046
1.418933
1.063
0.6003147
0.465171
0.1991882
-0.01005321
-0.1132846
-0.03963356
0.06316814
0.03677641
-0.05927542
-0.1896407
-0.4336231
-0.5149047
-0.8531092
-1.272719
-1.383909
-1.454662
-1.259566
-0.7029013
-0.04040632
0.5048387
0.7973086
1.142252
1.073949
1.06957
0.8861865
0.7939615
0.7655245
0.4173441
0.1740413
0.1808268
0.1347697
0.2030927
-0.09175139
-0.2068645
-0.2910036
-0.4214003
-0.5602379
-0.9376885
-1.106723
-1.360905
-1.155083
-0.8654908
-0.5887353
-0.1342335
0.2808422
0.8042625
1.152702
1.285321
1.130654
0.8786497
0.6279878
0.3473623
0.01364326
0.01849619
-0.01618429
0.04474797
